     Test Category;  Run Identifier;  Energy package (Watt⋅sec);  Energy RAM (Watt⋅sec);   Elapsed (sec)
     azul-prime-vm;               3;                   1733.300;                658.820;         917.085
     azul-prime-vm;               2;                   1734.230;                659.130;         916.829
     azul-prime-vm;               1;                   1728.890;                656.120;         917.042
 eclipse-openj9-vm;               1;                   1354.740;                571.490;         916.972
 eclipse-openj9-vm;               2;                   1406.350;                577.490;         918.815
 eclipse-openj9-vm;               3;                   1360.570;                574.720;         916.690
        graalvm-ce;               2;                   1239.830;                563.860;         910.036
        graalvm-ce;               1;                   1252.960;                563.880;         910.181
        graalvm-ce;               3;                   1235.080;                564.600;         910.042
        graalvm-ee;               3;                   1234.840;                569.630;         909.925
        graalvm-ee;               2;                   1226.960;                569.750;         909.833
        graalvm-ee;               1;                   1251.780;                569.440;         909.879
      native-image;               2;                   1196.780;                548.250;         900.342
      native-image;               3;                   1170.390;                547.580;         900.363
      native-image;               1;                   1193.130;                548.200;         900.463
openjdk-hotspot-vm;               2;                   1229.370;                566.540;         910.132
openjdk-hotspot-vm;               3;                   1224.690;                566.050;         910.060
openjdk-hotspot-vm;               1;                   1240.440;                564.540;         910.167
